InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance4_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10530.5;182;1;60;30;2;"M0 : 31, 48, 20, 36, 43, 39, 19, 35, 51, 52, 44, 12, 55, 59, 46, 57, 10, 53, 23, 2 | ";"M0 : 9, 32, 14, 34, 49, 5, 25, 21, 41, 33 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000472;18100;0.00549451
instance5_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;9823;136;1;60;30;2;"M0 : 45, 60, 26, 1, 44, 4, 50, 54, 11, 29, 8, 39, 58, 23, 6, 32, 49, 51, 2, 14 | ";"M0 : 17, 56, 18, 33, 59, 3, 53, 31, 30, 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000536;13500;0.00735294
instance6_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10156;166;1;60;30;2;"M0 : 44, 5, 10, 58, 22, 15, 4, 45, 33, 42, 27, 24, 60, 3, 48, 37, 43, 39, 49, 9 | ";"M0 : 57, 25, 47, 32, 18, 13, 56, 23, 26, 36 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000491;16500;0.0060241
instance7_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;11690;160;1;60;30;2;"M0 : 3, 43, 52, 36, 27, 33, 2, 10, 25, 47, 55, 35, 21, 1, 18, 26, 11, 28, 5, 23 | ";"M0 : 56, 24, 14, 44, 51, 32, 4, 59, 41, 34 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000459;15900;0.00625
instance8_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10641.5;156;1;60;30;2;"M0 : 5, 24, 1, 51, 54, 60, 57, 15, 42, 2, 21, 31, 48, 43, 3, 38, 32, 4, 41, 46 | ";"M0 : 56, 34, 50, 49, 9, 28, 39, 6, 22, 52 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000465;15500;0.00641026
instance9_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;12010.5;158;1;60;30;2;"M0 : 34, 52, 29, 18, 7, 9, 4, 12, 31, 41, 28, 23, 24, 36, 2, 39, 50, 38, 59, 1 | ";"M0 : 45, 54, 20, 40, 30, 51, 25, 58, 16, 48 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000479;15700;0.00632911
instance0_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10386.5;147;1;60;30;2;"M0 : 36, 46, 60, 26, 38, 59, 27, 2, 14, 3, 47, 5, 44, 18, 33, 17, 31, 4, 22, 13 | ";"M0 : 53, 41, 7, 52, 15, 24, 35, 51, 50, 34 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000467;14600;0.00680272
instance1_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;11112;142;1;60;30;2;"M0 : 58, 4, 27, 22, 31, 13, 34, 32, 55, 15, 18, 7, 54, 41, 28, 51, 43, 47, 8, 3 | ";"M0 : 6, 38, 11, 56, 25, 40, 50, 10, 36, 48 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.00046;14100;0.00704225
instance2_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10664.5;170;1;60;30;2;"M0 : 58, 45, 60, 16, 22, 36, 42, 23, 21, 26, 11, 54, 17, 43, 10, 38, 14, 1, 15, 2 | ";"M0 : 59, 40, 30, 33, 8, 39, 47, 18, 25, 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000483;16900;0.00588235
instance3_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10903.5;135;1;60;30;2;"M0 : 1, 60, 25, 54, 56, 8, 17, 33, 57, 12, 30, 51, 22, 6, 18, 26, 36, 2, 38, 58 | ";"M0 : 21, 29, 11, 40, 52, 35, 9, 32, 55, 28 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000463;13400;0.00740741
instance4_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10472;160;1;60;30;2;"M0 : 5, 20, 41, 9, 37, 51, 33, 43, 47, 26, 24, 12, 30, 46, 50, 1, 11, 10, 22, 7 | ";"M0 : 54, 58, 8, 38, 3, 56, 39, 44, 59, 45 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000482;15900;0.00625
instance5_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;11251.5;137;1;60;30;2;"M0 : 60, 21, 25, 12, 17, 52, 3, 48, 41, 30, 59, 18, 54, 39, 5, 45, 43, 36, 7, 4 | ";"M0 : 47, 37, 40, 9, 46, 50, 13, 16, 1, 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000485;13600;0.00729927
instance6_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10680.5;159;1;60;30;2;"M0 : 39, 49, 32, 41, 60, 33, 11, 37, 59, 44, 29, 16, 20, 40, 51, 28, 55, 24, 26, 45 | ";"M0 : 7, 5, 48, 1, 52, 43, 35, 3, 27, 25 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.00072;15800;0.00628931
instance7_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;11079;135;1;60;30;2;"M0 : 26, 10, 24, 51, 33, 56, 22, 20, 36, 38, 23, 7, 42, 31, 1, 57, 50, 17, 4, 28 | ";"M0 : 9, 30, 27, 41, 21, 16, 55, 44, 5, 32 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000462;13400;0.00740741
instance8_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10205.5;124;1;60;30;2;"M0 : 26, 17, 34, 1, 7, 36, 50, 20, 8, 49, 6, 41, 16, 40, 10, 23, 56, 30, 5, 12 | ";"M0 : 39, 59, 29, 18, 2, 52, 19, 32, 15, 31 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000458;12300;0.00806452
instance9_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;11059.5;120;1;60;30;2;"M0 : 49, 27, 8, 39, 21, 41, 56, 47, 19, 53, 9, 43, 40, 1, 16, 18, 2, 30, 55, 31 | ";"M0 : 58, 59, 46, 29, 12, 33, 10, 15, 38, 57 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000645;11900;0.00833333
instance0_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10987.5;149;1;60;30;2;"M0 : 40, 25, 42, 2, 6, 57, 34, 26, 3, 59, 4, 19, 60, 36, 14, 15, 53, 38, 29, 47 | ";"M0 : 43, 31, 13, 17, 51, 52, 27, 45, 33, 50 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000632;14800;0.00671141
instance1_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10287.5;145;1;60;30;2;"M0 : 48, 29, 55, 6, 51, 22, 30, 15, 1, 27, 46, 17, 58, 25, 20, 21, 38, 26, 49, 42 | ";"M0 : 14, 19, 60, 52, 40, 10, 56, 34, 12, 35 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000763;14400;0.00689655
instance2_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;9796.5;143;1;60;30;2;"M0 : 21, 51, 50, 27, 47, 10, 60, 7, 9, 52, 45, 13, 35, 20, 49, 37, 28, 56, 29, 2 | ";"M0 : 22, 1, 23, 46, 17, 57, 4, 39, 32, 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000445;14200;0.00699301
instance3_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;8832.5;159;1;60;30;2;"M0 : 55, 42, 49, 23, 33, 16, 30, 36, 40, 2, 17, 53, 27, 3, 58, 11, 18, 39, 34, 57 | ";"M0 : 60, 21, 41, 51, 59, 13, 20, 15, 52, 56 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000476;15800;0.00628931
instance4_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;11031;127;1;60;30;2;"M0 : 52, 34, 30, 4, 45, 16, 35, 6, 43, 21, 19, 18, 2, 7, 13, 50, 28, 17, 39, 15 | ";"M0 : 47, 55, 1, 56, 49, 5, 11, 26, 60, 42 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000457;12600;0.00787402
instance5_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;11231;161;1;60;30;2;"M0 : 12, 19, 51, 4, 54, 6, 14, 7, 45, 3, 40, 23, 26, 41, 47, 52, 21, 38, 22, 18 | ";"M0 : 25, 42, 59, 2, 10, 55, 50, 58, 16, 24 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000559;16000;0.00621118
instance6_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;11578.5;169;1;60;30;2;"M0 : 24, 34, 16, 14, 29, 21, 38, 37, 20, 8, 49, 41, 30, 13, 43, 48, 47, 58, 35, 31 | ";"M0 : 5, 36, 51, 11, 39, 18, 10, 50, 22, 28 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000468;16800;0.00591716
instance7_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10422;164;1;60;30;2;"M0 : 41, 27, 46, 38, 37, 36, 58, 57, 29, 48, 3, 26, 16, 40, 4, 45, 10, 25, 52, 14 | ";"M0 : 24, 6, 30, 32, 20, 12, 44, 18, 7, 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.00045;16300;0.00609756
instance8_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10325;168;1;60;30;2;"M0 : 16, 12, 34, 46, 56, 32, 52, 31, 51, 59, 37, 44, 60, 57, 7, 8, 13, 38, 10, 4 | ";"M0 : 30, 27, 25, 2, 11, 9, 45, 41, 43, 39 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000456;16700;0.00595238
instance9_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10167;187;1;60;30;2;"M0 : 55, 30, 57, 26, 15, 34, 33, 1, 48, 5, 17, 50, 14, 43, 4, 13, 44, 6, 12, 16 | ";"M0 : 11, 52, 42, 45, 41, 56, 18, 46, 7, 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000594;18600;0.00534759
instance0_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10581;190;1;60;30;2;"M0 : 12, 32, 60, 31, 51, 27, 17, 34, 43, 1, 23, 10, 18, 16, 11, 52, 25, 26, 45, 6 | ";"M0 : 15, 9, 28, 20, 22, 4, 35, 55, 58, 44 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000483;18900;0.00526316
instance1_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10425.5;181;1;60;30;2;"M0 : 47, 53, 3, 15, 20, 41, 29, 11, 51, 1, 24, 30, 58, 17, 18, 9, 35, 42, 59, 33 | ";"M0 : 54, 55, 44, 27, 21, 39, 23, 45, 50, 43 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000467;18000;0.00552486
instance2_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;11330;170;1;60;30;2;"M0 : 52, 45, 53, 19, 37, 48, 9, 50, 28, 33, 42, 55, 43, 10, 51, 21, 23, 38, 44, 34 | ";"M0 : 26, 12, 16, 7, 59, 58, 17, 54, 6, 60 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000484;16900;0.00588235
instance3_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;8907;157;1;60;30;2;"M0 : 36, 31, 18, 23, 7, 26, 45, 3, 12, 32, 6, 60, 19, 34, 41, 13, 35, 44, 54, 49 | ";"M0 : 43, 47, 25, 4, 11, 55, 37, 40, 51, 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000515;15600;0.00636943
instance4_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;11199;143;1;60;30;2;"M0 : 18, 33, 8, 9, 28, 34, 4, 21, 37, 22, 57, 32, 43, 40, 29, 48, 30, 16, 13, 1 | ";"M0 : 49, 2, 14, 46, 3, 51, 7, 15, 52, 23 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000497;14200;0.00699301
instance5_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10017.5;152;1;60;30;2;"M0 : 36, 46, 5, 45, 15, 59, 53, 32, 10, 51, 38, 58, 6, 23, 43, 37, 40, 39, 2, 19 | ";"M0 : 4, 30, 13, 8, 16, 12, 29, 50, 42, 54 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000764;15100;0.00657895
instance6_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10681;172;1;60;30;2;"M0 : 29, 10, 34, 58, 43, 32, 40, 19, 36, 31, 50, 60, 59, 47, 49, 53, 22, 15, 51, 56 | ";"M0 : 55, 54, 25, 18, 39, 1, 8, 14, 30, 28 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.000461;17100;0.00581395
instance7_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;10580;141;1;60;30;2;"M0 : 33, 55, 7, 17, 36, 24, 49, 39, 12, 19, 59, 5, 26, 6, 8, 10, 15, 56, 14, 25 | ";"M0 : 50, 9, 37, 38, 28, 57, 20, 4, 29, 21 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";0.00046;14000;0.0070922
