InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance3_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3230;71;1;60;30;2;"M0 : 10, 26, 39, 22, 34, 18, 48, 28, 43, 60, 54, 17, 19, 1, 15, 6, 40, 25, 16, 7 | ";"M0 : 2, 31, 32, 53, 45, 3, 29, 35, 52, 20 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.2e-05;7000;0.0140845
instance4_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3373;76;1;60;30;2;"M0 : 28, 60, 54, 56, 47, 8, 58, 4, 29, 3, 22, 17, 37, 11, 13, 32, 36, 14, 51, 52 | ";"M0 : 6, 27, 1, 24, 15, 45, 30, 7, 20, 43 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.3e-05;7500;0.0131579
instance5_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2908.5;94;1;60;30;2;"M0 : 27, 52, 48, 12, 25, 21, 36, 42, 20, 34, 40, 15, 35, 19, 13, 5, 17, 60, 29, 3 | ";"M0 : 22, 57, 10, 9, 46, 37, 24, 55, 41, 56 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.8e-05;9300;0.0106383
instance6_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2279;62;1;60;30;2;"M0 : 7, 12, 19, 50, 46, 20, 21, 28, 51, 2, 54, 6, 41, 30, 29, 34, 44, 5, 27, 56 | ";"M0 : 35, 53, 1, 14, 17, 40, 16, 38, 57, 58 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.8e-05;6100;0.016129
instance7_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2960.5;55;1;60;30;2;"M0 : 22, 53, 57, 8, 54, 29, 30, 15, 6, 45, 48, 9, 40, 46, 49, 3, 2, 10, 4, 28 | ";"M0 : 16, 60, 7, 17, 58, 31, 13, 39, 43, 32 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.3e-05;5400;0.0181818
instance8_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3578;106;1;60;30;2;"M0 : 12, 23, 58, 18, 37, 47, 19, 14, 29, 17, 8, 26, 30, 11, 55, 49, 42, 48, 38, 22 | ";"M0 : 25, 36, 44, 59, 27, 13, 10, 33, 15, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.3e-05;10500;0.00943396
instance9_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3370.5;103;1;60;30;2;"M0 : 53, 17, 15, 56, 33, 55, 22, 26, 27, 32, 57, 44, 5, 13, 60, 34, 29, 18, 12, 30 | ";"M0 : 3, 49, 19, 8, 6, 35, 47, 42, 54, 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.7e-05;10200;0.00970874
instance0_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3459.5;88;1;60;30;2;"M0 : 32, 20, 48, 58, 55, 30, 45, 42, 1, 6, 29, 39, 53, 36, 41, 60, 38, 52, 2, 15 | ";"M0 : 21, 19, 57, 23, 10, 43, 40, 46, 7, 27 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.9e-05;8700;0.0113636
instance1_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3247;81;1;60;30;2;"M0 : 19, 14, 21, 42, 26, 29, 37, 53, 2, 1, 52, 9, 44, 16, 46, 17, 58, 27, 31, 32 | ";"M0 : 60, 24, 5, 12, 23, 59, 33, 35, 30, 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.8e-05;8000;0.0123457
instance2_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3742;73;1;60;30;2;"M0 : 52, 34, 6, 12, 20, 28, 7, 9, 32, 27, 31, 53, 48, 13, 49, 35, 45, 22, 8, 21 | ";"M0 : 50, 51, 3, 4, 19, 41, 55, 37, 58, 42 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6.1e-05;7200;0.0136986
instance3_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3329;99;1;60;30;2;"M0 : 13, 45, 16, 27, 46, 59, 19, 3, 5, 48, 44, 47, 50, 15, 43, 21, 54, 11, 17, 33 | ";"M0 : 37, 20, 53, 42, 49, 24, 10, 4, 1, 8 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.4e-05;9800;0.010101
instance4_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3029.5;91;1;60;30;2;"M0 : 28, 17, 19, 2, 29, 57, 52, 55, 36, 60, 32, 27, 15, 21, 40, 25, 5, 58, 8, 37 | ";"M0 : 14, 53, 13, 4, 35, 42, 48, 23, 54, 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.5e-05;9000;0.010989
instance5_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2880.5;56;1;60;30;2;"M0 : 19, 20, 51, 32, 49, 53, 27, 26, 55, 34, 10, 44, 57, 28, 14, 33, 11, 60, 12, 5 | ";"M0 : 58, 15, 29, 6, 22, 8, 56, 38, 23, 37 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.3e-05;5500;0.0178571
instance6_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3575;76;1;60;30;2;"M0 : 30, 46, 12, 31, 10, 57, 34, 9, 14, 23, 22, 54, 21, 18, 36, 6, 39, 5, 48, 33 | ";"M0 : 58, 50, 47, 17, 8, 13, 19, 56, 15, 41 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.7e-05;7500;0.0131579
instance7_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4305;82;1;60;30;2;"M0 : 52, 60, 47, 37, 11, 18, 34, 53, 46, 25, 43, 19, 29, 9, 30, 24, 56, 41, 20, 36 | ";"M0 : 13, 6, 12, 58, 59, 35, 15, 10, 51, 22 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6.7e-05;8100;0.0121951
instance8_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2599;67;1;60;30;2;"M0 : 53, 46, 44, 57, 21, 55, 54, 4, 28, 24, 9, 3, 48, 13, 27, 39, 1, 7, 2, 10 | ";"M0 : 43, 42, 25, 37, 45, 38, 22, 33, 34, 36 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.7e-05;6600;0.0149254
instance9_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.2_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3461;85;1;60;30;2;"M0 : 35, 50, 7, 26, 24, 48, 23, 45, 20, 25, 52, 17, 37, 4, 60, 51, 39, 46, 41, 29 | ";"M0 : 5, 42, 36, 3, 44, 32, 22, 13, 27, 21 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.5e-05;8400;0.0117647
instance0_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3515;111;1;60;30;2;"M0 : 41, 9, 23, 28, 37, 54, 7, 21, 20, 12, 56, 46, 58, 11, 43, 31, 51, 19, 38, 29 | ";"M0 : 30, 48, 55, 22, 8, 18, 39, 40, 57, 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.6e-05;11000;0.00900901
instance1_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3611.5;80;1;60;30;2;"M0 : 24, 36, 13, 8, 2, 57, 50, 45, 43, 28, 59, 9, 7, 53, 6, 51, 40, 56, 12, 49 | ";"M0 : 5, 54, 4, 47, 23, 37, 32, 55, 15, 21 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.6e-05;7900;0.0125
instance2_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3055.5;89;1;60;30;2;"M0 : 6, 34, 12, 41, 59, 53, 38, 48, 5, 44, 25, 40, 24, 58, 11, 3, 7, 52, 28, 2 | ";"M0 : 26, 43, 42, 15, 18, 36, 19, 30, 22, 37 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.9e-05;8800;0.011236
instance3_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2309.5;71;1;60;30;2;"M0 : 8, 43, 29, 7, 35, 4, 48, 12, 32, 19, 46, 28, 38, 22, 45, 55, 23, 41, 59, 2 | ";"M0 : 1, 9, 5, 44, 26, 14, 25, 31, 49, 36 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.2e-05;7000;0.0140845
instance4_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3347.5;83;1;60;30;2;"M0 : 57, 10, 27, 22, 44, 23, 14, 54, 36, 51, 29, 46, 20, 8, 33, 47, 35, 6, 26, 60 | ";"M0 : 12, 53, 58, 3, 40, 24, 9, 25, 56, 18 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-05;8200;0.0120482
instance5_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3868.5;107;1;60;30;2;"M0 : 11, 28, 49, 56, 5, 31, 36, 37, 32, 17, 43, 60, 15, 20, 54, 6, 45, 55, 47, 16 | ";"M0 : 13, 44, 27, 30, 1, 46, 33, 42, 14, 41 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.7e-05;10600;0.00934579
instance6_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4572.5;117;1;60;30;2;"M0 : 59, 1, 27, 40, 57, 60, 32, 15, 42, 17, 26, 55, 9, 7, 23, 5, 51, 21, 8, 28 | ";"M0 : 53, 3, 56, 19, 52, 46, 25, 4, 16, 37 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.8e-05;11600;0.00854701
instance7_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2709;89;1;60;30;2;"M0 : 47, 9, 23, 19, 31, 1, 59, 17, 55, 22, 50, 49, 33, 8, 43, 27, 30, 36, 7, 10 | ";"M0 : 5, 13, 34, 56, 39, 15, 35, 60, 6, 29 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6.1e-05;8800;0.011236
instance8_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2966;81;1;60;30;2;"M0 : 3, 20, 14, 58, 6, 54, 36, 40, 55, 53, 28, 48, 29, 42, 26, 17, 34, 25, 8, 4 | ";"M0 : 21, 18, 22, 50, 24, 35, 47, 5, 33, 52 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7.2e-05;8000;0.0123457
instance9_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2421;123;1;60;30;2;"M0 : 36, 29, 19, 31, 35, 59, 10, 40, 60, 53, 28, 54, 23, 25, 22, 2, 49, 57, 41, 13 | ";"M0 : 38, 51, 24, 3, 27, 47, 32, 58, 39, 42 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3e-05;12200;0.00813008
instance0_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4138;108;1;60;30;2;"M0 : 30, 39, 40, 33, 2, 50, 38, 3, 42, 14, 57, 36, 59, 54, 32, 34, 11, 58, 44, 6 | ";"M0 : 7, 37, 53, 19, 56, 29, 8, 15, 43, 25 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.3e-05;10700;0.00925926
instance1_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3315.5;93;1;60;30;2;"M0 : 57, 8, 2, 34, 28, 31, 6, 37, 10, 32, 12, 56, 52, 60, 20, 11, 24, 30, 9, 35 | ";"M0 : 48, 40, 13, 38, 5, 26, 4, 15, 21, 18 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.5e-05;9200;0.0107527
instance2_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2492;72;1;60;30;2;"M0 : 29, 22, 5, 14, 1, 41, 25, 27, 56, 32, 35, 47, 30, 49, 15, 26, 12, 53, 54, 34 | ";"M0 : 18, 39, 36, 24, 3, 20, 46, 57, 52, 42 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.2e-05;7100;0.0138889
instance3_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3063;93;1;60;30;2;"M0 : 15, 39, 9, 24, 59, 56, 27, 33, 53, 1, 46, 2, 36, 31, 23, 25, 45, 11, 60, 19 | ";"M0 : 58, 14, 28, 22, 52, 8, 5, 18, 26, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.3e-05;9200;0.0107527
instance4_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2895.5;77;1;60;30;2;"M0 : 11, 60, 41, 24, 50, 5, 42, 27, 44, 25, 55, 12, 36, 38, 10, 18, 8, 9, 13, 1 | ";"M0 : 53, 54, 19, 26, 59, 58, 31, 39, 2, 28 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.9e-05;7600;0.012987
instance5_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3042.5;99;1;60;30;2;"M0 : 57, 48, 52, 18, 3, 20, 11, 28, 25, 33, 55, 7, 14, 56, 36, 15, 32, 58, 23, 43 | ";"M0 : 27, 31, 17, 35, 41, 24, 9, 1, 8, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.2e-05;9800;0.010101
